Date,Open,High,Low,Close,Volume,SMA (fast),SMA (middle),SMA (slow),RSI (slow),RSI (middle),RSI (fast),K,D,J,OBV,BIAS (slow),BIAS (middle),BIAS (fast)
2017-08-04,219.5455054473292,219.78498053398343,219.05766326927707,219.44793701171875,60191800,219.2439422607422,219.23330688476562,218.3033004760742,71.07431821119297,56.4416886543533,55.17109879493552,68.87691885129725,70.80983666208658,65.01108322971857,13912533500,0.10991499831001281,0.09790032819508572,0.09304464646688201
2017-08-07,219.5189287192337,219.85597229003903,219.4124817978032,219.85597229003903,31995000,219.43907775878907,219.3264404296875,218.5472213745117,71.18251878368018,60.66477638256701,71.81764866872372,77.38304000042164,73.0009044415316,86.14731111820171,13944528500,0.270022838307903,0.2414354873557979,0.18998190090291164
2017-08-08,219.53661030965227,220.7783915353503,218.93346986930823,219.3148651123047,61719400,219.42843017578124,219.31224365234374,218.77207107543944,66.74102876260882,54.74907426919995,59.17478480490696,67.89371094062318,71.29850660789546,61.084119606078616,13882809100,0.010430351138932158,0.0011953094443301747,-0.05175494505683759
2017-08-09,218.6141710348552,219.359231700132,218.25050563837945,219.30601501464844,62632600,219.39472045898438,219.29627685546876,218.9157615661621,79.910514060321,55.4427071991638,48.35687576220205,59.18068360658394,67.25923227412495,43.0235862715019,13820176500,-0.008097018867331041,0.004440640451955436,-0.040431895603671365
2017-08-10,218.45457137689823,218.58762666380065,216.1572935528484,216.21051025390625,120479500,218.82705993652343,218.99115600585938,218.88649368286133,56.28356591727081,23.24553130163808,16.545671219765467,39.83765672371753,58.11870709065582,3.275555989840953,13699697000,-1.297737697757522,-1.2697525336953475,-1.195715778193143
2017-08-11,216.44107992927505,217.13292393869492,216.20159130008983,216.5297698974609,74869900,218.24342651367186,218.74368438720703,218.8226318359375,56.61377862962687,26.981495039981297,23.605346465001446,29.245218793138783,48.49421099148347,-9.252765603550586,13774566900,-1.041466206546061,-1.0121044161563892,-0.7852042297840308
2017-08-14,217.83364036614503,218.89801476071207,217.7981670845032,218.67626953125,73291900,218.00748596191406,218.72328186035156,218.86742477416993,64.05965389089178,46.481601032924466,44.081629787054716,37.66692410498257,44.88511536264984,23.230541589648027,13847858800,-0.03818362699256263,-0.021493975722062592,0.3067709195329099
2017-08-15,219.0665555994478,219.08429900839224,218.33923824379156,218.6496734619141,55242700,217.87444763183595,218.65143890380858,218.90512161254884,59.13757545271644,47.80687110593002,40.1732264672544,43.089549074390256,44.286593266563315,40.69546069004414,13792616100,-0.03683019765071736,-0.0008074229482972355,0.3558131017677291
2017-08-16,219.181852024304,219.58986919576608,218.59644137865368,219.03106689453125,56715500,217.8194580078125,218.60708923339843,218.90290451049805,59.1971992636515,50.90321743216043,47.62635247753207,49.455734932375584,46.009640488500736,56.34792382012529,13849331600,0.13178505488710773,0.19394506491971958,0.5562445604264121
2017-08-17,218.41019378906145,218.72950747212275,215.6161956787109,215.6161956787109,128490400,217.70059509277343,218.26382751464843,218.72506408691407,42.474155906375124,33.3595464100041,30.340098666987316,32.97048995491706,41.663256977306176,15.58495591013883,13720841200,-1.288257191083153,-1.2130419713087024,-0.9574615141379137
2017-08-18,215.4476745632728,216.59188760631065,214.8267905843113,215.27915954589844,136748000,217.45047302246093,217.8469497680664,218.540128326416,41.58716863846399,31.765500153860756,42.97163412932178,24.51392482477706,35.94681292646314,1.6481486214049,13584093200,-1.2845535565914667,-1.1787129564594725,-0.998532422754587
2017-08-21,215.2170674266427,215.7137746168413,214.49861498837285,215.4476776123047,65469700,216.80475463867188,217.40612030029297,218.36628036499025,41.79543511256744,33.99039439944646,41.64396474525163,22.5562958337867,31.483307228904323,4.7022730435514575,13649562900,-1.0711469601101646,-0.9008222423927971,-0.6259443104137205
2017-08-22,216.04191182082843,217.860211564987,216.02416841590545,217.7005615234375,63140100,216.61493225097655,217.24468994140625,218.278466796875,45.70147835329725,43.33091066648957,42.58726861297615,36.00123553327418,32.98928333036095,42.025139939100654,13712703000,0.030211215589520092,0.20984245099578938,0.5011793329201821
2017-08-23,216.71601164165264,217.3546388743238,216.56522653591813,216.9200134277344,50203800,216.19272155761718,217.00608978271484,218.15118331909179,43.244425411048134,39.10434204520885,38.209946268433086,39.854143524037504,35.27757006158647,49.00729044893957,13662499200,-0.2162631283342365,-0.03966540988164051,0.33640904507666225
2017-08-24,217.3103356451971,217.4699857218816,216.2016094429257,216.41448974609372,50741700,216.35238037109374,217.0264877319336,218.0088218688965,42.454170926319506,39.20789335925378,32.461164591762724,39.11299673481844,36.556045619330455,44.226898965794405,13611757500,-0.3379994049393024,-0.28199230067981584,0.028707507120303226
2017-08-25,217.22158363920343,217.8513459365675,216.76922832199983,216.9200134277344,64445900,216.68055114746093,217.06551208496094,217.90459823608398,44.252051323111154,41.438300286140226,64.32756186471131,41.928650991733676,38.3469140767982,49.09212482160463,13676203400,-0.01364525219746679,-0.06702983621349787,0.11051397045344724
2017-08-28,217.46112027462493,217.48772862067665,216.5031792139983,216.92893981933597,40565600,216.9768035888672,216.89077911376953,217.80703048706056,42.52741978843606,53.31147393400274,69.53825247209848,43.8641964794837,40.1860082110267,51.22057301639771,13716769000,-0.0371163780564967,0.01759443426888298,-0.022059394709273324
2017-08-29,215.5895883842281,217.44337532875304,215.47427652931572,217.1772918701172,51135700,216.8721496582031,216.74354095458983,217.6974899291992,43.32984641550184,53.00427604564904,70.10357548240609,50.34690978403995,43.57297540203112,63.894778548057616,13767904700,0.052448179216574214,0.20012172617325225,0.14070142818936732
2017-08-30,217.15953055666947,218.48113694070096,216.9732586167272,218.20616149902344,62030800,217.12937927246094,216.66105041503906,217.63406982421876,47.0644499572676,47.56648736601819,58.213809412849436,64.59642132941579,50.58079071115934,92.6276825659287,13829935500,0.5445893776804106,0.7131466781982934,0.49591733286876805
2017-08-31,218.8359417751352,219.76727448250105,218.2416661608221,219.5189208984375,103803900,217.7502655029297,217.05132293701172,217.65757522583007,51.35132968532296,53.970904984629826,85.99639871165053,74.82635063513624,58.662644019151635,107.15376386710544,13933739400,1.1157300645307984,1.1368730344674647,0.8122402934493831
2017-09-01,219.90029053639103,220.2639559328283,219.678545324064,219.82933044433597,62007000,218.33212890625,217.50634002685547,217.67664489746093,52.46879668985322,53.670439891504095,100.0,80.19283097258503,65.83937300362943,108.89974691049622,13995746400,1.22769440504105,1.0680104392330256,0.6857449453666281
2017-09-05,219.3149391750528,219.54556292009775,217.2660150251192,218.2505645751953,91398800,218.59645385742186,217.78662872314453,217.59637451171875,47.24901005830354,64.57366094793036,64.8231570286705,72.78320865334611,68.15398488686833,82.04165618630168,13904347600,0.39920562602615206,0.21302311109308156,-0.15823188168100621
2017-09-06,218.9423735186681,219.3326473004892,218.40131460009889,218.9955902099609,57916900,218.96011352539062,217.91613159179687,217.58041076660157,48.85687274761317,69.6717604109453,69.77965487831895,73.02839783054824,69.7787892014283,79.52761508878814,13962264500,0.5986092817969443,0.49535507549578506,0.016202350281559474
2017-09-07,219.30605125005007,219.32379465956083,218.55211198978532,218.968994140625,58034700,219.11268005371093,218.12102966308595,217.56355972290038,49.80580311234766,68.92329592511129,67.90833305372455,73.0067643833392,70.85478092873194,77.31073129255373,13904229800,0.4509870356539481,0.3887586991721219,-0.0655762656231078
2017-09-08,218.6763356831339,219.18192145569472,218.4634688603789,218.7118225097656,63832800,218.95126037597657,218.35076293945312,217.68862533569336,48.196595804492695,56.91841626162889,55.97605179160692,71.20257977062265,70.97071387602884,71.66631155981025,13840397000,0.2942377552317539,0.1653575950236529,-0.1093566969195892
2017-09-11,220.00679110205783,221.12439597544864,219.98906122431924,221.0445709228516,71364800,219.19430847167968,218.76321868896486,217.91436538696288,52.660993233419816,73.27451854938795,64.52801566936253,80.33078553995145,74.09073776400305,92.81088109184824,13911761800,1.2044472419440777,1.0428408612557203,0.8441197511344015
2017-09-12,221.41705093730133,221.82505458048345,221.2307789894105,221.78958129882807,56896000,219.90211181640626,219.24928283691406,218.0700309753418,55.49018399799043,79.53295505610417,67.23958850541946,86.64347798403938,78.27498450401515,103.38046494408786,13968657800,1.3377236053452861,1.1586347873272527,0.8583225812754509
2017-09-13,221.49687265218893,221.93149816791728,221.3815608035916,221.89601135253903,59228000,220.48219604492184,219.72115478515624,218.23234786987305,55.72116363381417,78.59418869128902,93.26444574831037,90.84211043541193,82.46402648114741,107.59827834394093,14027885800,1.1946241132052065,0.9898257496003825,0.6412378563796339
2017-09-14,221.56782422715557,222.0290580695512,221.3904307598508,221.82504272460935,95446300,221.0534057617187,220.08304290771486,218.37204666137694,64.31498141154016,77.9358835728424,89.97615629055694,92.46697416793987,85.7983423767449,105.80423775032983,13932439500,0.9743758053950861,0.791519325559737,0.34907264162327734
2017-09-15,221.67799633283212,222.21281786554883,221.5710347465733,222.12368774414065,95432400,221.73577880859375,220.34351959228516,218.69742126464843,64.27743008361543,78.06179070109668,91.38959624593548,94.37739202480523,88.65802559276501,105.8161248888857,14027871900,0.9209579141802281,0.8079058350113694,0.17494196815289484
2017-09-18,222.49804720764797,222.95264751044093,222.20388927004495,222.5960998535156,46235200,222.04608459472655,220.6201965332031,219.0632682800293,60.93947750783116,76.58331593137999,98.23733618330795,93.64028891154598,90.31878003235867,100.28330666992056,14074107100,0.9677753008053945,0.8956130723123127,0.24770320079857328
2017-09-19,222.84569486304324,222.90809818628736,222.4891471918311,222.81895446777344,47108100,222.25195922851563,221.07703552246093,219.43183212280275,61.50956525841517,73.02229725845683,96.29662069624482,94.76748656880503,91.80168221117412,100.69909528406686,14121215200,0.942945089736146,0.7879239655968385,0.2551137192337783
2017-09-20,222.9081077137499,223.0150692994009,221.88300931271243,222.8991851806641,59574100,222.4525939941406,221.46739501953124,219.69176330566407,60.858740973573305,72.12712322981676,94.32950098145635,95.66298832478098,93.08878424904307,100.81139647625679,14180789300,0.8623984238646298,0.6465015588441733,0.2007579136322593
2017-09-21,222.73872335694955,222.82785347007012,222.1236670903064,222.30194091796875,48211400,222.5479736328125,221.80068969726562,219.9608596801758,72.29554727150406,84.01466605515368,61.64887421510354,89.25311274519605,91.81022708109407,84.13888407339999,14132577900,0.4387023646269835,0.22599173221114852,-0.11055266459073027
2017-09-22,221.99891882263807,222.51592254812095,221.9721784231669,222.3465576171875,51214000,222.59254760742186,222.1641632080078,220.25746307373046,74.03707728603621,81.88404324205013,65.1956251111507,80.34656482843349,87.98900633020722,65.06168182488602,14183791900,0.3322742106734541,0.08209893375509038,-0.11051133242259618
2017-09-25,222.088027308362,222.4445886022662,221.1342547501912,221.8919219970703,57064400,222.45171203613282,222.2488983154297,220.50605850219728,71.49922927963584,75.71656029577946,43.8096557795287,66.99237502591994,80.99012922877813,38.99686662020355,14126727500,0.01719178036536104,-0.1606200620408669,-0.25164564207605605
2017-09-26,222.32867110129624,222.57825716884523,221.7849271109744,222.02560424804688,54082000,222.2930419921875,222.27250061035156,220.76089172363282,66.8054840782909,79.80298946605679,31.39604315115041,60.45880798448661,74.14635548068097,33.0837129920979,14180809500,-0.046966031300521405,-0.11107823128219374,-0.12030864382612366
2017-09-27,222.7387253541197,223.2824693742892,221.83842007400725,222.8902587890625,81001400,222.2912567138672,222.3719253540039,221.0465400695801,73.04747969548482,72.55578388337081,51.63913150233255,67.55336733102932,71.94869276413041,58.76271646482712,14261810900,0.2728591907499849,0.2330930193788786,0.26946722244066273
2017-09-28,222.60500253282197,223.2378902477249,222.51587242180435,223.1576690673828,44778800,222.46240234375,222.50518798828125,221.29411544799805,76.51883473892262,68.92873881595912,55.471152107071134,76.43241499378416,73.44326684068167,82.41071129998915,14306589700,0.341696168025118,0.29324308570096214,0.31253223749624126
2017-09-29,223.14874755749747,224.02231241884925,222.9615648025085,223.94207763671875,85578000,222.78150634765626,222.68702697753906,221.5152732849121,77.02284679470739,73.83712868646991,82.16701181484098,83.36222426173185,76.74958598103174,96.58750082313207,14392167700,0.6172612743498259,0.563593971419932,0.5209459744164704
2017-10-02,224.17384699320647,224.91369628906253,223.99555956660336,224.9136962890625,59023000,223.3858612060547,222.91878662109374,221.76949157714844,78.60787741816242,79.74198477768941,86.92226660229119,88.90814950782098,80.80244048996148,105.11956754353994,14451190700,0.9370817883133178,0.894904237640412,0.6839443977157093
2017-10-03,224.91369410657583,225.42177518348583,224.83345932481456,225.39503479003903,66810200,224.05974731445312,223.1763946533203,222.12671508789063,78.95915290291609,80.43053059787663,100.0,92.39753978065815,84.66747358686037,107.85767216825374,14518000900,1.0294947262465224,0.9941195349826953,0.5959515225695254
2017-10-04,225.24350934639955,225.91204640911525,225.1276252364073,225.66246032714844,55953600,224.61418762207032,223.45272216796874,222.46005859375,77.76593375123278,79.6546340484431,100.0,93.19039999990231,87.50844905787434,104.55430188395826,14573954500,1.033642777537653,0.9889063501847338,0.46669923933830676
2017-10-05,226.00119946448604,227.01737535890825,225.69813256296533,226.9995574951172,63522800,225.3825653076172,223.9224838256836,222.8615867614746,77.8061620938548,83.26194846692471,100.0,95.35931194672796,90.12540335415888,105.82712913186609,14637477300,1.4740106865058564,1.374169139633602,0.71744333253684
2017-10-06,226.54496827390565,227.03523161013763,226.27756427361933,226.74107360839844,80646000,225.94236450195314,224.3619354248047,223.26304931640624,75.7910967171818,79.72394187951818,93.69608740631583,95.03864643044429,91.76315104625401,101.58963719882487,14556831300,1.213607880769799,1.060401881045063,0.3535012604678645
2017-10-09,226.97281610297875,227.0352058288194,226.0992511298283,226.36666870117188,35803100,226.232958984375,224.80941009521484,223.52915420532227,83.2760482420962,82.57110018829628,82.85025552817426,92.40414184714164,91.97681464654988,93.25879624832515,14521028200,0.8939253649930988,0.6927017002079568,0.05910266894671221
2017-10-10,226.94604932585816,227.3471688355362,226.39338278227723,226.9638671875,43057400,226.54672546386718,225.30323638916016,223.78786849975586,83.07083572399299,83.98900131193501,80.91379294477116,92.29152041590706,92.08171656966894,92.71112810838332,14564085600,0.9869117780283208,0.737064777654359,0.18413054648161553
2017-10-11,226.8657902026426,227.32040405273435,226.69643892668844,227.3204040527344,47674300,226.87831420898436,225.74625091552736,224.05908813476563,83.73699692043654,90.54579852523852,80.16735601405826,94.65758452307023,92.9403392208027,98.09207512760528,14611759900,0.9423727151786483,0.6973108659935554,0.19485769069264933
2017-10-12,226.99953617545316,227.3560838377057,226.74102755911173,226.9817047119141,47065100,226.87474365234374,226.12865447998047,224.31692123413086,83.18903804912932,85.9175363982387,70.21879647905135,92.72489048182814,92.86852297447786,92.43762549652871,14564694800,0.6074603656408742,0.37724110369618996,0.0471454238794673
2017-10-13,227.4273757491772,227.5432598496842,226.98168441051365,227.2580108642578,54800400,226.97813110351564,226.4602478027344,224.57363739013672,79.86566450450746,84.60467174251015,55.86959233744091,91.64107110460212,92.45937235118595,90.00446861143445,14619495200,0.5676842206069651,0.35227509872652957,0.12330692802053876
2017-10-16,227.4898433027041,227.75724730027423,227.1422045044389,227.56114196777344,38221700,227.21702575683594,226.72499237060546,224.8218894958496,78.97243580021657,84.6913212192319,68.2539466891286,91.94153134134405,92.28675868123865,91.25107666155483,14657716900,0.5385654171779586,0.3687946301928644,0.15144825075994425
2017-10-17,227.5076361000692,227.7661447378017,227.28479039236592,227.72157287597656,31561000,227.36856689453126,226.95764617919923,225.06702041625977,79.08582277169481,83.02212291456134,83.33420928154727,93.9092543013711,92.82759055461614,96.07258179488105,14689277900,0.4696404713737677,0.3365943865024745,0.1552571607706243
2017-10-18,228.10485460783772,228.1494264684208,227.7483069260176,227.9444122314453,40888300,227.49336853027344,227.18584136962892,225.31928176879882,80.09632890512538,80.46624065478619,79.57111959872992,92.60622313752853,92.75380141558693,92.3110665814117,14730166200,0.45601988381925773,0.33389882804457355,0.19826674688842508
2017-10-19,227.15107032845884,228.0424530883234,226.7232104121219,228.0067901611328,61903800,227.6983856201172,227.28656463623048,225.60452423095703,79.62275748146418,78.66953422307995,75.16475155800657,92.75172422985773,92.75310902034387,92.74895464888547,14792070000,0.3872210833780269,0.31687993791232005,0.1354443248140323
2017-10-20,228.8179828822585,229.21019350289788,227.9889897792849,229.1834259033203,89176400,228.08346862792968,227.53079986572266,225.94636764526368,80.97218216542036,82.21883395048283,100.0,94.85105602707152,93.45242468925309,97.64831870270837,14881246400,0.7750862644377289,0.726330693942514,0.4822608503841135
2017-10-23,229.5132552615608,229.53999565769456,228.2118167754659,228.2920379638672,63915300,228.22964782714843,227.72333679199218,226.26637344360353,74.21119421119408,62.87733210089757,68.35462237678898,81.93830092125398,89.6143834332534,66.58613589725516,14817331100,0.33561174105985514,0.2497333737887701,0.027336560921310735
2017-10-24,228.728823938294,228.9338245653195,228.3276908111552,228.6931610107422,66935900,228.42396545410156,227.8962661743164,226.5997512817383,74.92313953030424,68.91164748873568,69.4185023871346,77.9375773690663,85.72211474519102,62.36850261681687,14884267000,0.44009678417721204,0.34967437150385466,0.11784908650257886
2017-10-25,228.35447223055436,228.4703563637841,226.41126397394964,227.56114196777344,103715300,228.3473114013672,227.92033996582032,226.83329544067382,71.62773886601315,60.09069651728468,47.935986933544825,64.20912110077387,78.55111686371863,35.525129574884346,14780551700,-0.10074921187594729,-0.1575980441678646,-0.3442867046557434
2017-10-26,228.1851065565101,228.46141946949004,227.7304925863678,227.85528564453125,69798000,228.31701049804687,228.00769805908203,227.06817626953125,72.19831031641601,57.93693923798862,48.87400673167008,58.19060729332709,71.76428034025479,31.043261199471686,14850349700,-0.004229904388308476,-0.06684529331605624,-0.2022297210831644
2017-10-27,228.61295571341995,229.87873130246336,227.8641973998565,229.71826171875,85562500,228.42397766113282,228.25372314453125,227.35698547363282,78.32278813032391,66.83399321266955,64.86094733355415,70.58445104626533,71.37100390892496,69.01134532094608,14935912200,0.7250204889773932,0.6416274635272423,0.5666147971283679
2017-10-30,228.6129322316617,229.6201990795047,228.5594514435322,228.86251831054688,54285700,228.53807373046874,228.38386077880858,227.55442657470704,73.51331041113028,62.31041652934148,47.0490676170565,70.62061151730315,71.12087311171769,69.62008832847408,14881626500,0.2808842790456451,0.2095846572109033,0.14196522040383389
2017-10-31,229.24579556858723,229.47756377480013,228.91598832303268,229.21905517578125,60304800,228.64325256347655,228.53360900878906,227.74562759399413,72.55407357137885,62.70214174878186,59.454454345410575,74.07216598300805,72.1046374021478,78.00722314472853,14941931300,0.36524076824262824,0.2999323250375099,0.2518345089343247
2017-11-01,230.01241734762417,230.36004248208292,229.1477749735125,229.5221405029297,54202700,229.03545227050782,228.6913818359375,227.9386116027832,72.62368386224732,62.70192056802638,58.627107232237,75.64168727295679,73.28365402575079,80.35775376736876,14996134000,0.42609088543522666,0.3632662762902738,0.2124947153801563
2017-11-02,229.45082473206364,229.7538915865954,228.36333674681848,229.61126708984372,56449500,229.38664855957032,228.8518295288086,228.06919708251954,71.20010042681389,62.35418050792155,77.25061962266889,77.44039055323529,74.66923286824562,82.98270592321464,15052583500,0.3959128497016689,0.3318468384538422,0.09792136189437867
2017-11-03,229.7717229635716,230.42244216774571,229.35277198060743,230.3778839111328,59589700,229.51857299804686,228.97127532958984,228.25103759765625,70.75165879523658,64.85314497742411,79.78917779339423,84.58997634037341,77.97614735895488,97.81763430321047,15112173200,0.6418733304346721,0.6143166122118346,0.3743971138637488
2017-11-06,230.24414396235127,230.86812274279276,230.17284531453816,230.7344207763672,49652600,229.89295349121093,229.21551361083985,228.46942520141602,70.47175087697136,66.07148636839324,68.62703416331485,88.72667928906523,81.559658002325,103.06072186254568,15161825800,0.6976373241187611,0.6626546090183607,0.366025696906985
2017-11-07,230.84140909078107,231.1801389135263,230.0569878597595,230.57400512695312,57502200,230.1639434814453,229.40359802246093,228.64993209838866,68.9871677954964,59.308118929187906,92.10676477213003,86.62748735152967,83.24893445205988,93.38459315046921,15104323600,0.576763364971166,0.5101956179334224,0.17816067942930472
2017-11-08,230.3957308924037,231.06426804314933,230.11048184606915,230.96620178222656,50469600,230.4527557373047,229.74410400390624,228.83222198486328,66.5429141614951,69.18195350466267,92.24287411364526,88.93439944156093,85.14408944856024,96.51501942756232,15154793200,0.6500021294848985,0.5319386904917217,0.2227988306232908
2017-11-09,229.73610054608127,230.3244164627992,228.5148832506072,230.12831115722656,95085500,230.55616455078126,229.97140655517578,228.98955230712892,63.47525738150738,59.68742017616862,61.64466278960698,80.17586599113373,83.48801496275141,73.5515680478984,15059707700,0.23262929790652903,0.06822787423928794,-0.18557447569807303
2017-11-10,229.7361068153699,230.23527902447776,229.4151948507462,230.05699157714844,59984700,230.4919860839844,230.00527954101562,229.12950134277344,65.04378484157465,69.6629240497199,58.62144278049028,73.49286559255174,80.15629850601817,60.165999765618864,14999723000,0.11087637599475414,0.02248297788468415,-0.18872435186421185
2017-11-13,229.3617342838629,230.5027033199918,229.32607135068295,230.27093505859372,50228600,230.3992889404297,230.1461212158203,229.26499099731444,63.91627070758948,69.27465580971754,47.36877670077786,71.56928571968953,77.2939609105753,60.11993533791801,15049951600,0.11627462642628265,0.054232433774704304,-0.055709322032310396
2017-11-14,229.45086545782036,229.8430760927914,228.65752165435967,229.73611450195312,61315200,230.2317108154297,230.1978271484375,229.36571807861327,60.015131885260786,50.18076086419143,27.4198781001285,63.95796624404682,72.84862935506581,46.176640022008854,14988636400,-0.11689858657032076,-0.20057211321402357,-0.21525979706326112
2017-11-15,228.7466698063535,229.28150497373792,227.86420946201957,228.5862274169922,80811500,229.7557159423828,230.10423583984374,229.39780883789064,56.23285511400675,47.359795164314704,18.941536055387843,49.89671931710683,65.19799267574615,19.294172599828187,14907824900,-0.6068890818810158,-0.6597046844057706,-0.5090138979105524
2017-11-16,229.54889240959412,230.9038116963485,229.5043341500434,230.5294189453125,67777000,229.8359375,230.19605102539063,229.5239402770996,61.250940661449036,59.60813798412153,45.4033048030446,60.056459714700864,63.48414835539772,53.201082433307164,14975601900,0.190471952550306,0.14481913066575536,0.3017288996906761
2017-11-17,230.17285590675743,230.50266317339836,229.7717227861796,229.85194396972656,75756800,229.79492797851563,230.14345703125,229.55736618041993,57.68069823599233,52.292396718056644,46.98988206825943,60.019312487866614,62.329203066220686,55.39953133115847,14899845100,-0.11589650845888386,-0.12666580457416557,0.02481168392727208
2017-11-20,230.1015585807795,230.4402611789809,229.8519452934053,230.24415588378903,48075500,229.7895721435547,230.09443054199218,229.65497207641602,58.328379562926266,54.221225302315766,51.90535662137031,64.80352971933424,63.15397861725853,68.10263192348566,14947920600,0.03161631426563909,0.0650712585455333,0.19782609628184183
2017-11-21,231.02856202207167,231.9377897873256,230.20850517036808,231.7505798339844,69176800,230.19246520996094,230.21208801269532,229.80784301757814,61.584331121805064,58.333194386550154,61.92490641586328,75.00378302370089,67.10391341940598,90.8035222322907,15017097400,0.6360811162848226,0.6682932397556132,0.6768747285460832
2017-11-22,231.75950114523152,231.89320310917017,231.37621311432704,231.5455780029297,45033400,230.78433532714843,230.27002563476563,230.00706481933594,60.67784061923906,55.01657091521278,65.40180948694822,80.12646088468362,71.44476257449853,97.4898575050538,14972064000,0.5175552911726164,0.5539376497865283,0.32985023645654354
2017-11-24,232.0447628357972,232.1873873394174,231.90213833217695,232.0803985595703,27856500,231.09453125,230.465234375,230.21832046508788,59.093451963567944,58.903894613992904,83.22008228351218,85.92605004473782,76.27185839791163,105.23443333839018,14999920500,0.6948548446835847,0.7008276927105692,0.4266078060080982
2017-11-27,232.12499620693907,232.42806309197948,231.7595259977552,231.9645538330078,52274900,231.51705322265624,230.65599060058594,230.33063507080078,62.11783423456082,56.100285304044604,70.9094951201615,87.23200207152587,79.92523962244971,101.84552696967819,14947645600,0.6082756447068036,0.5673224567090653,0.19329056072651143
2017-11-28,232.43695985635068,234.3445046749173,232.33889361459077,234.31776428222656,98971700,232.33177490234374,231.06067352294923,230.60339736938477,66.44097974883633,71.5992372297342,93.71814558773396,91.35045418698661,83.73364447729534,106.58407360636915,15046617300,1.4752606795126375,1.4096257531049887,0.8548074755239988
2017-11-29,234.45148211710568,234.99523974241507,233.72056893313265,234.17515563964844,77512100,232.81669006347656,231.50457763671875,230.85120239257813,70.51998712340699,71.0767668879344,90.45978239018955,89.25519745019486,85.57416213492851,96.61726808072757,14969105200,1.263004488439947,1.1535745989094037,0.5834914910101593
2017-11-30,235.11114377774916,237.1523908709424,235.03092258744783,236.22537231445312,127894400,233.75264892578124,232.26849212646485,231.1863639831543,73.41662781981206,75.65304394471681,91.42020191748114,88.65010162243533,86.59947529743079,92.75135427244442,15096999600,1.9308545252907143,1.703580262549707,1.057837590305552
2017-12-01,236.00250805378883,236.4927576902596,232.43697701664004,235.73507690429688,164390900,234.48358459472655,232.78905792236327,231.49255447387696,68.23341403820935,75.94440352975013,86.8340206545158,85.96204280815735,86.38699780100632,85.11213282245944,14932608700,1.500344594918654,1.2655315538568495,0.5337227813765133
2017-12-04,237.3841911627975,237.82096010324705,235.39639739190392,235.4499053955078,94040600,235.18065490722657,233.3488540649414,231.74615554809571,70.6775373043539,82.08383974984434,80.9848404061267,80.2590137831487,84.34433646172045,72.08836842600522,14838568100,1.1285049866285999,0.9003906785767544,0.11448666489489007
2017-12-05,234.6030731201172,236.3501760282258,234.4693711225562,234.6030731201172,77994500,235.2377166748047,233.7847457885742,231.9395881652832,66.39555037196399,71.21669927664641,71.38761354416101,70.1958808591244,79.62818459418843,51.33127338899635,14760573600,0.6180725002230416,0.3500345280367598,-0.26978818008373995
2017-12-06,234.7010790580776,235.0843943341148,234.1751664733337,234.6475982666016,75898600,235.33220520019532,234.07444763183594,232.1432678222656,65.85789821546602,76.74008630664716,54.272848750326496,62.67948143718658,73.97861687518781,40.08121056118412,14836472200,0.46497252070836464,0.2448582664892725,-0.29091085642585013
2017-12-07,235.387451171875,235.7083359070334,234.3801843040007,235.387451171875,77218600,235.16462097167968,234.45863494873046,232.36433029174805,67.17945878632649,77.60817750694144,63.60022869898352,61.73718358117257,69.89813911051607,45.415272522485566,14913690800,0.5971370488097529,0.396153557469804,0.09475498451876105
2017-12-08,236.35906161129105,236.67994635527208,235.3517947157223,236.67105102539065,76563900,235.35181579589843,234.9177001953125,232.69146728515625,68.15864716143598,77.05940401307691,56.03855345963995,67.49951159268188,69.09859660457134,64.30134156890298,14990254700,0.968771506472279,0.746368123228006,0.5605375191310559
2017-12-11,237.38412475585932,237.44652807356624,236.64428908381316,237.38412475585935,83077500,235.73865966796876,235.45965728759765,233.0578239440918,68.80058809673565,80.40893333693603,71.07110268828504,75.62847132631052,71.27522151181773,84.33497095529609,15073332200,1.0632062123934791,0.8173236512916064,0.6980039210404336
2017-12-12,238.1864039418818,238.2844702009481,237.41982774757133,237.80311584472656,85195800,236.37866821289063,235.80819244384764,233.43443298339844,70.14419965661484,80.16967040887576,79.07441481660231,81.00837853405079,74.51960718589541,93.98592123036155,15158528000,1.0364508635946947,0.8459941023270271,0.6026125972386924
2017-12-13,238.05275479150413,238.49844631582025,237.68728447722268,237.77642822265625,102905400,237.00443420410156,236.16831970214844,233.8364486694336,69.37156299778209,80.93046295769959,99.17292059754004,83.36838505078249,77.46919980752443,95.16675553729863,15055622600,0.8176530637078676,0.6809162729937411,0.3257297784943018
2017-12-14,238.0794193599982,238.1953034718644,236.7512677455016,236.80474853515625,100666700,237.28789367675782,236.22625732421875,234.24737472534179,68.84754982326128,65.51739896225068,75.9654555539636,75.8535154795674,76.9306383648721,73.69926970895801,14954955900,0.3175062089730247,0.24488861546983964,-0.20361137440063673
2017-12-15,237.82696416874649,239.25150357236507,237.77321002837465,238.7766571044922,144610300,237.70901489257812,236.5304153442383,234.65973663330078,72.23012347215847,73.37487985613741,81.46345471183348,80.78430493989823,78.21519388988081,85.9225270399331,15099566200,0.9888144576455707,0.9496629670162255,0.4491382930498178
